0.9172
0.8404
0.989728
0.806528
0.999216
0.772288
0.808144
0.966352
0.9296
0.9804
0.869584
0.982688
0.861424
0.999616
0.8672
0.896704
0.9304
0.93
0.970272
0.770208
0.9636
0.9936
0.978
0.881576
0.923968
0.862
0.94136
0.9352
1
0.9592
0.85648
0.8936
0.898
0.8596
0.9736
1
0.968384
0.972
0.9816
0.8648
0.884832
0.98976
0.999048
0.946
0.81448
0.98464
0.942
0.9832
0.821472
0.9088
0.9076
0.998496
0.931136
0.922976
0.99136
0.974704
0.996328
0.9036
0.955016
0.9628
0.993552
0.97768
0.98936
0.848128
0.99856
0.9712
0.765736
0.9844
1
0.9956
0.951312
0.98008
0.9952
0.991552
0.9956
0.89696
0.92092
0.802208
0.8824
0.975056
0.87472
0.9848
0.9496
0.838888
0.886288
0.96728
0.878576
0.888968
0.85712
0.918696
0.781568
0.91144
0.978992
0.815032
0.940072
0.916096
0.948784
0.999352
0.998704
0.981136
