0.990072
0.9328
0.95529
0.944224
0.967359
0.96628
0.902928
0.920567
0.94674
0.96183
0.978637
0.825648
0.914292
0.899354
0.9121
0.9044
0.89404
0.917784
0.90834
0.965125
0.945346
0.924654
0.935022
0.885125
0.884546
0.973065
0.952128
0.953604
0.97976
0.956894
0.966388
0.919718
0.926281
0.8434
0.984164
0.961584
0.990864
0.816675
0.914244
0.959504
0.900121
0.947131
0.905412
0.89056
0.902837
0.936837
0.87451
0.987043
0.941651
0.91122
0.966538
0.978498
0.967565
0.936735
0.912268
0.981635
0.940327
0.966528
0.970659
0.907885
0.924094
0.990575
0.993871
0.930424
0.958226
0.84237
0.913145
0.979515
0.990232
0.8677
0.936195
0.939047
0.959667
0.887878
0.960972
0.909477
0.961325
0.8928
0.90079
0.950338
0.896002
0.955194
0.917314
0.96947
0.915835
0.88359
0.93746
0.948439
0.876851
0.91958
0.968414
0.879346
0.978065
0.970986
0.9242
0.913872
0.957656
0.987166
0.87932
0.903957
